Order_ID,Order_Date,Customer_Name,Region,State,Category,Product,Quantity,Sales,Profit,Payment_Mode,,
ORD02450,2024-08-29,Meera Kulkarni,South,Rajasthan,Clothing,Shirt,6,10272,1634,Debit Card,,
ORD02451,2025-07-15,Ananya Yadav,North,Tamil Nadu,Office Supplies,Pen,1,16277,2954,Credit Card,,
ORD02452,2024-08-09,Om Gupta,North,Delhi,Office Supplies,Pen,3,37208,4565,Cash,,
ORD02453,2024-04-24,Sakshi Gupta,South,Delhi,Electronics,Mobile,4,23311,2972,Debit Card,,
ORD02454,2024-12-12,Tanvi Kadam,West,Tamil Nadu,Furniture,Cabinet,2,4266,774,Net Banking,,
ORD02455,2024-01-26,Aditi Verma,South,Tamil Nadu,Clothing,T-Shirt,6,37745,3049,Net Banking,,
ORD02456,2024-08-14,Ananya Kulkarni,West,Rajasthan,Furniture,Desk,4,22525,4013,Credit Card,,
ORD02457,2024-05-31,Aryan Verma,South,Delhi,Electronics,Mobile,7,27985,4083,Debit Card,,
ORD02458,2025-04-19,Karan Deshmukh,North,Maharashtra,Clothing,Jeans,8,44627,7128,Cash,,
ORD02459,2025-02-16,Aryan Joshi,East,Tamil Nadu,Clothing,Shoes,6,26058,3873,Credit Card,,
ORD02460,2024-11-21,Ishita Ghosh,East,Rajasthan,Electronics,Mobile,8,1272,256,Credit Card,,
ORD02461,2024-02-11,Sakshi Chavan,North,Karnataka,Office Supplies,Notebook,2,6031,965,Debit Card,,
ORD02462,2025-06-03,Vikas Kadam,West,Gujarat,Electronics,Smart Watch,6,27116,1995,Net Banking,,
ORD02463,2025-01-04,Priya Rane,North,Maharashtra,Office Supplies,Notebook,10,5560,400,Credit Card,,
ORD02464,2024-09-05,Rahul Mishra,West,Delhi,Furniture,Chair,10,11412,2546,Credit Card,,
ORD02465,2024-08-26,Aarav Naik,East,Karnataka,Electronics,Tablet,5,30962,6761,Cash,,
ORD02466,2025-12-19,Siddharth Menon,East,Tamil Nadu,Furniture,Table,5,48635,8516,UPI,,
ORD02467,2025-11-26,Tanvi Shetty,East,Delhi,Electronics,Tablet,5,13817,1218,Cash,,
ORD02468,2025-07-03,Arjun Shetty,East,Maharashtra,Clothing,T-Shirt,1,17472,2272,Net Banking,,
ORD02469,2025-09-19,Aryan Kadam,West,Delhi,Furniture,Sofa,8,45773,10905,Net Banking,,
ORD02470,2025-06-09,Sai Ghosh,South,Tamil Nadu,Electronics,Headphones,2,41621,3460,Net Banking,,
ORD02471,2024-11-28,Sai Chavan,East,Rajasthan,Electronics,Smart Watch,2,31642,2186,Cash,,
ORD02472,2025-08-05,Vikas More,North,Rajasthan,Clothing,Shirt,6,24125,3082,Cash,,
ORD02473,2024-09-30,Kavya Patel,North,Tamil Nadu,Electronics,Headphones,10,32341,5888,Net Banking,,
ORD02474,2025-08-29,Tanvi Naik,North,Maharashtra,Office Supplies,Notebook,9,35882,7182,Credit Card,,
ORD02475,2025-06-05,Arjun Khan,West,Maharashtra,Clothing,Shirt,2,41151,2264,Debit Card,,
ORD02476,2024-11-16,Rohan Menon,West,Maharashtra,Clothing,Shirt,5,4128,310,UPI,,
ORD02477,2025-04-15,Neha Sharma,South,Delhi,Clothing,Jacket,3,43413,6312,UPI,,
ORD02478,2025-11-12,Sai Gupta,East,Gujarat,Furniture,Cabinet,1,36935,2548,UPI,,
ORD02479,2025-12-23,Rohan Joshi,West,Gujarat,Office Supplies,Stapler,6,37315,4247,Cash,,
ORD02480,2025-07-09,Yash Pawar,East,Maharashtra,Furniture,Table,4,2038,189,UPI,,
ORD02481,2025-04-20,Arjun Sharma,West,Delhi,Clothing,T-Shirt,8,41004,8118,Net Banking,,
ORD02482,2025-08-18,Akash Das,East,Karnataka,Office Supplies,Pen,9,45080,4446,Credit Card,,
ORD02483,2025-01-11,Rohan More,South,Gujarat,Electronics,Mobile,7,36350,7804,Net Banking,,
ORD02484,2025-12-23,Sai Mishra,West,Tamil Nadu,Electronics,Tablet,4,22565,3931,Net Banking,,
ORD02485,2024-09-01,Vivaan Iyer,South,Delhi,Electronics,Smart Watch,1,30903,2540,Cash,,
ORD02486,2025-04-19,Nikhil Rane,North,Gujarat,Electronics,Smart Watch,9,27798,2841,Cash,,
ORD02487,2024-10-22,Meera Patel,West,Tamil Nadu,Clothing,Jacket,2,13672,2002,Credit Card,,
ORD02488,2025-08-08,Aditya Nair,West,Rajasthan,Clothing,Shirt,2,39249,6123,UPI,,
ORD02489,2025-05-16,Kavya Patil,South,Delhi,Clothing,Shoes,10,19800,1125,Cash,,
ORD02490,2024-04-15,Vivaan Rane,South,Gujarat,Clothing,T-Shirt,6,6370,1571,Cash,,
ORD02491,2025-05-20,Nikhil Pawar,South,Rajasthan,Clothing,T-Shirt,6,22755,1748,Cash,,
ORD02492,2024-05-14,Nikhil Deshmukh,East,Delhi,Electronics,Laptop,8,45380,8305,Cash,,
ORD02493,2025-08-13,Karan Menon,East,Delhi,Office Supplies,Notebook,9,46326,2587,Net Banking,,
ORD02494,2025-12-03,Kavya Patel,South,Maharashtra,Furniture,Cabinet,9,23538,1893,Debit Card,,
ORD02495,2024-11-20,Nikhil Menon,South,Rajasthan,Clothing,Shirt,3,12034,628,UPI,,
ORD02496,2024-05-01,Yash Menon,North,Delhi,Office Supplies,Notebook,3,46199,3831,Debit Card,,
ORD02497,2025-07-23,Aditi More,South,Delhi,Furniture,Cabinet,2,46384,2796,Cash,,
ORD02498,2024-01-01,Yash Shaikh,North,Tamil Nadu,Office Supplies,Pen,3,5260,884,Net Banking,,
ORD02499,2025-10-28,Kavya More,East,Gujarat,Furniture,Table,2,41595,2937,Credit Card,,
ORD02500,2025-07-29,Aisha Tiwari,West,Gujarat,Furniture,Table,9,22101,4518,UPI,,
ORD02501,2025-05-13,Rahul Shetty,East,Gujarat,Office Supplies,Pen,10,37705,5777,Debit Card,,
ORD02502,2024-09-29,Ishita Ansari,East,Karnataka,Electronics,Mobile,4,16054,1860,Debit Card,,
ORD02503,2025-05-12,Siddharth Jadhav,North,Gujarat,Furniture,Cabinet,10,42315,6230,Debit Card,,
ORD02504,2024-04-20,Ishita Kadam,South,Tamil Nadu,Clothing,Shoes,2,18531,2110,Credit Card,,
ORD02505,2024-06-16,Rohan Shaikh,South,Delhi,Office Supplies,Notebook,6,29366,4849,UPI,,
ORD02506,2024-06-15,Rahul Shetty,East,Karnataka,Office Supplies,Stapler,4,25916,6027,Debit Card,,
ORD02507,2025-09-08,Kavya Rane,East,Maharashtra,Office Supplies,Marker,10,34436,8137,Net Banking,,
ORD02508,2024-03-22,Akash Deshmukh,East,Maharashtra,Clothing,T-Shirt,4,5834,412,Credit Card,,
ORD02509,2024-02-20,Aditya Chavan,East,Delhi,Electronics,Smart Watch,4,27074,5606,Debit Card,,
ORD02510,2025-10-14,Vikas Kadam,West,Maharashtra,Clothing,T-Shirt,2,29465,2450,Net Banking,,
ORD02511,2024-11-11,Sakshi Ghosh,West,Gujarat,Clothing,Jacket,5,40353,7968,UPI,,
ORD02512,2025-04-11,Aisha Jadhav,East,Karnataka,Furniture,Table,8,24930,3378,Net Banking,,
ORD02513,2024-04-18,Ananya Nair,West,Karnataka,Furniture,Cabinet,1,11237,2355,UPI,,
ORD02514,2025-05-02,Aryan Shaikh,North,Gujarat,Clothing,Jacket,8,43970,9516,Credit Card,,
ORD02515,2024-07-12,Om Roy,West,Tamil Nadu,Clothing,T-Shirt,10,7197,607,Debit Card,,
ORD02516,2025-01-29,Vivaan Singh,East,Karnataka,Furniture,Sofa,1,46018,6692,UPI,,
ORD02517,2025-05-28,Sai Joshi,North,Gujarat,Office Supplies,Notebook,8,13822,1645,Net Banking,,
ORD02518,2025-02-05,Karan Kulkarni,North,Maharashtra,Clothing,Jeans,10,3504,425,Net Banking,,
ORD02519,2024-11-04,Aditi Ansari,West,Maharashtra,Clothing,Jeans,1,28551,2715,Net Banking,,
ORD02520,2025-01-27,Vivaan Shetty,South,Maharashtra,Clothing,Jacket,8,7608,803,Net Banking,,
ORD02521,2024-08-23,Rahul Sharma,North,Tamil Nadu,Office Supplies,Pen,4,16195,2930,UPI,,
ORD02522,2024-12-16,Vivaan Ghosh,South,Tamil Nadu,Clothing,Shirt,10,1122,270,Credit Card,,
ORD02523,2024-10-30,Pooja Iyer,West,Maharashtra,Office Supplies,Stapler,2,14191,2869,Credit Card,,
ORD02524,2025-01-17,Meera Patel,North,Delhi,Clothing,Jacket,2,41709,5853,Cash,,
ORD02525,2024-06-21,Meera Das,West,Rajasthan,Furniture,Desk,2,30058,4763,Cash,,
ORD02526,2024-11-13,Rahul Deshmukh,North,Maharashtra,Clothing,Jacket,9,10889,680,Cash,,
ORD02527,2024-12-01,Ishita Verma,West,Rajasthan,Clothing,T-Shirt,10,1257,191,Debit Card,,
ORD02528,2024-12-01,Aditi Iyer,North,Delhi,Electronics,Smart Watch,6,22771,5219,Debit Card,,
ORD02529,2025-11-23,Ritika More,South,Karnataka,Office Supplies,Pen,10,7056,864,Cash,,
ORD02530,2024-04-11,Neha Iyer,West,Karnataka,Electronics,Laptop,3,25153,2525,Debit Card,,
ORD02531,2024-06-03,Arjun Shaikh,North,Delhi,Clothing,Shoes,6,46266,4340,Cash,,
ORD02532,2024-12-19,Yash Roy,West,Tamil Nadu,Office Supplies,Marker,7,31793,5332,Net Banking,,
ORD02533,2025-06-19,Akash Iyer,South,Maharashtra,Clothing,Shoes,1,6151,498,Debit Card,,
ORD02534,2025-05-23,Meera Patel,North,Delhi,Office Supplies,Printer Paper,6,8883,1528,Net Banking,,
ORD02535,2025-03-28,Pooja Iyer,West,Karnataka,Furniture,Desk,9,18930,2070,Credit Card,,
ORD02536,2024-08-11,Meera Gupta,South,Rajasthan,Clothing,Jeans,1,25032,2792,UPI,,
ORD02537,2024-09-03,Arjun Pawar,North,Karnataka,Electronics,Headphones,6,32426,5594,Debit Card,,
ORD02538,2025-11-02,Aarav Chavan,South,Maharashtra,Clothing,Jacket,5,35324,1983,Credit Card,,
ORD02539,2024-07-08,Karan Ghosh,West,Maharashtra,Clothing,T-Shirt,5,29142,2362,Credit Card,,
ORD02540,2025-02-09,Aditi Mishra,South,Tamil Nadu,Electronics,Laptop,10,30859,7315,Net Banking,,
ORD02541,2024-10-06,Aarav Ansari,East,Karnataka,Office Supplies,Printer Paper,10,39540,5616,Debit Card,,
ORD02542,2024-02-16,Aditya Ghosh,East,Tamil Nadu,Clothing,Jacket,4,22618,4421,Debit Card,,
ORD02543,2024-01-06,Akash Iyer,South,Delhi,Furniture,Cabinet,6,39572,8782,Debit Card,,
ORD02544,2025-01-23,Neha Kulkarni,South,Maharashtra,Clothing,T-Shirt,10,29584,5919,Debit Card,,
ORD02545,2024-11-24,Meera Shaikh,South,Karnataka,Office Supplies,Notebook,9,24499,5408,UPI,,
ORD02546,2024-06-02,Shreya Verma,South,Gujarat,Electronics,Headphones,1,3876,959,Credit Card,,
ORD02547,2024-10-04,Aarav Kadam,South,Maharashtra,Office Supplies,Pen,10,19350,3310,Net Banking,,
ORD02548,2025-10-16,Priya Ghosh,East,Gujarat,Electronics,Tablet,1,49566,10819,UPI,,
ORD02549,2025-11-21,Abhishek Kulkarni,East,Maharashtra,Furniture,Desk,10,3789,421,Cash,,
ORD02550,2025-10-16,Yash Patel,East,Delhi,Office Supplies,Pen,4,44228,5788,Net Banking,,
ORD02551,2025-02-09,Sai Roy,North,Tamil Nadu,Furniture,Cabinet,8,43367,6594,Credit Card,,
ORD02552,2024-08-24,Siddharth Shaikh,South,Delhi,Furniture,Table,7,8163,1325,Cash,,
ORD02553,2024-04-14,Yash Ghosh,South,Rajasthan,Office Supplies,Stapler,3,46039,11015,Cash,,
ORD02554,2025-06-21,Kavya Patil,West,Tamil Nadu,Office Supplies,Notebook,1,32687,4383,UPI,,
ORD02555,2024-06-17,Sneha Naik,South,Tamil Nadu,Furniture,Cabinet,7,41315,7031,Debit Card,,
ORD02556,2024-01-02,Abhishek Naik,South,Delhi,Clothing,T-Shirt,2,37749,3587,UPI,,
ORD02557,2024-08-22,Ananya Nair,North,Delhi,Office Supplies,Pen,4,30952,7371,UPI,,
ORD02558,2024-11-10,Aarav Kulkarni,West,Gujarat,Clothing,Shirt,7,41816,9978,Cash,,
ORD02559,2025-10-21,Priya Patil,North,Maharashtra,Clothing,Shoes,8,38220,3914,Debit Card,,
ORD02560,2025-01-02,Sai Tiwari,West,Gujarat,Office Supplies,Printer Paper,9,2064,180,UPI,,
ORD02561,2024-01-29,Ritika Tiwari,East,Karnataka,Clothing,T-Shirt,7,10630,788,Cash,,
ORD02562,2024-06-03,Ananya Patil,South,Tamil Nadu,Clothing,Shirt,10,28039,3940,UPI,,
ORD02563,2024-10-06,Aisha Shetty,North,Maharashtra,Clothing,Shoes,3,6476,1021,Debit Card,,
ORD02564,2025-12-13,Aditya Naik,South,Maharashtra,Office Supplies,Marker,10,26693,5514,Credit Card,,
ORD02565,2024-07-20,Vivaan Roy,East,Maharashtra,Office Supplies,Marker,6,2376,517,Cash,,
ORD02566,2025-02-02,Akash Iyer,South,Tamil Nadu,Furniture,Sofa,5,38872,6897,Net Banking,,
ORD02567,2024-01-30,Shreya Kulkarni,North,Maharashtra,Office Supplies,Notebook,7,25658,1614,Net Banking,,
ORD02568,2025-09-08,Aditi Tiwari,South,Karnataka,Electronics,Headphones,3,36072,3292,Debit Card,,
ORD02569,2025-08-28,Tanvi Tiwari,North,Tamil Nadu,Office Supplies,Notebook,2,33277,1937,UPI,,
ORD02570,2025-02-02,Neha Nair,East,Delhi,Clothing,Jacket,8,22070,1725,Cash,,
ORD02571,2024-03-14,Aryan Verma,East,Delhi,Clothing,Jeans,2,21068,1099,Net Banking,,
ORD02572,2024-12-18,Tanvi Tiwari,South,Gujarat,Clothing,Jeans,5,17652,2718,UPI,,
ORD02573,2024-03-28,Sai Yadav,West,Rajasthan,Office Supplies,Printer Paper,7,4764,424,Cash,,
ORD02574,2025-01-08,Aisha Roy,South,Delhi,Clothing,T-Shirt,5,49150,10134,UPI,,
ORD02575,2025-11-14,Siddharth Gupta,South,Delhi,Office Supplies,Printer Paper,7,9581,697,Cash,,
ORD02576,2025-05-28,Kavya Deshmukh,West,Gujarat,Furniture,Chair,7,6227,776,UPI,,
ORD02577,2024-06-02,Arjun Verma,South,Maharashtra,Furniture,Desk,6,2802,164,Cash,,
ORD02578,2024-12-10,Aisha Tiwari,East,Rajasthan,Clothing,Shirt,1,12657,1546,UPI,,
ORD02579,2025-01-12,Rohan Gupta,North,Karnataka,Electronics,Headphones,9,609,53,Cash,,
ORD02580,2024-07-22,Ishita Das,North,Delhi,Office Supplies,Marker,1,674,77,Cash,,
ORD02581,2025-11-09,Nikhil Rane,South,Maharashtra,Electronics,Mobile,2,40149,7502,Net Banking,,
ORD02582,2024-12-26,Kavya Iyer,South,Tamil Nadu,Furniture,Sofa,1,39547,9643,Credit Card,,
ORD02583,2025-03-22,Sai Nair,East,Delhi,Office Supplies,Notebook,7,34747,6127,UPI,,
ORD02584,2024-12-13,Rahul Kulkarni,East,Rajasthan,Office Supplies,Printer Paper,4,18320,1675,UPI,,
ORD02585,2024-12-21,Aisha Sharma,South,Karnataka,Furniture,Sofa,4,37336,1944,UPI,,
ORD02586,2025-11-05,Abhishek Shetty,East,Rajasthan,Electronics,Smart Watch,1,2044,510,Cash,,
ORD02587,2024-07-21,Om Kulkarni,North,Delhi,Electronics,Smart Watch,5,29855,5217,Debit Card,,
ORD02588,2025-01-07,Sakshi Ghosh,East,Gujarat,Furniture,Table,3,33429,6996,Credit Card,,
ORD02589,2025-01-18,Aisha Sharma,South,Rajasthan,Electronics,Headphones,10,20188,2136,UPI,,
ORD02590,2024-01-21,Rohan Khan,West,Maharashtra,Office Supplies,Marker,4,38090,3133,Debit Card,,
ORD02591,2024-06-02,Ritika Menon,South,Karnataka,Electronics,Mobile,2,25969,4369,Net Banking,,
ORD02592,2025-01-18,Aarav Singh,East,Karnataka,Furniture,Sofa,6,4995,1244,Net Banking,,
ORD02593,2025-01-17,Priya Kulkarni,North,Karnataka,Furniture,Desk,6,43613,7588,UPI,,
ORD02594,2025-12-08,Aarav Iyer,West,Rajasthan,Electronics,Headphones,10,24797,2541,Cash,,
ORD02595,2024-07-17,Rohan Menon,North,Tamil Nadu,Furniture,Cabinet,9,5056,934,Net Banking,,
ORD02596,2024-02-16,Tanvi Tiwari,East,Delhi,Electronics,Laptop,9,17654,3598,UPI,,
ORD02597,2024-12-09,Sneha Patel,West,Maharashtra,Clothing,Shirt,7,16848,1635,Net Banking,,
ORD02598,2025-02-03,Rohan Yadav,East,Maharashtra,Clothing,T-Shirt,5,41581,6294,Net Banking,,
ORD02599,2024-10-28,Vikas Menon,South,Tamil Nadu,Furniture,Sofa,5,28427,1507,Debit Card,,
ORD02600,2025-02-09,Pooja Kadam,East,Rajasthan,Furniture,Table,3,43325,7238,Net Banking,,
ORD02601,2024-04-09,Meera Shetty,East,Tamil Nadu,Electronics,Smart Watch,9,41619,9156,Cash,,
ORD02602,2025-04-25,Ananya More,South,Gujarat,Furniture,Table,1,47370,7868,UPI,,
ORD02603,2025-07-04,Meera Singh,East,Delhi,Electronics,Mobile,8,28957,1959,Net Banking,,
ORD02604,2025-07-12,Aarav Joshi,South,Tamil Nadu,Electronics,Smart Watch,10,28655,6595,Cash,,
ORD02605,2024-05-24,Tanvi Shah,South,Delhi,Office Supplies,Notebook,7,16205,3092,Debit Card,,
ORD02606,2024-12-23,Rahul Ghosh,North,Karnataka,Clothing,Shoes,7,9027,602,Cash,,
ORD02607,2024-09-15,Ritika Sharma,West,Karnataka,Electronics,Laptop,7,22473,2681,Credit Card,,
ORD02608,2025-06-24,Priya Chavan,South,Karnataka,Furniture,Cabinet,3,29696,6449,Debit Card,,
ORD02609,2025-10-03,Aryan Yadav,South,Rajasthan,Electronics,Headphones,5,19630,3676,Cash,,
ORD02610,2024-01-23,Ananya Chavan,South,Maharashtra,Electronics,Headphones,3,48592,8724,Cash,,
ORD02611,2024-04-23,Rahul Patil,West,Rajasthan,Electronics,Headphones,7,25930,5045,Net Banking,,
ORD02612,2024-06-12,Ananya Khan,North,Gujarat,Electronics,Laptop,6,13986,2797,Credit Card,,
ORD02613,2025-04-05,Pooja More,South,Maharashtra,Clothing,Shirt,6,31076,3496,Debit Card,,
ORD02614,2024-12-09,Aditi Ghosh,East,Rajasthan,Clothing,Shoes,6,39172,7980,Net Banking,,
ORD02615,2024-06-20,Aditya Rane,East,Karnataka,Clothing,Shoes,7,43985,6315,UPI,,
ORD02616,2025-04-02,Priya Sharma,North,Gujarat,Electronics,Mobile,6,41499,8981,Net Banking,,
ORD02617,2024-08-13,Akash Shah,East,Tamil Nadu,Office Supplies,Marker,5,3294,360,UPI,,
ORD02618,2025-07-21,Shreya Patil,North,Tamil Nadu,Furniture,Chair,2,26873,1411,Cash,,
ORD02619,2024-09-02,Shreya Chavan,South,Maharashtra,Furniture,Chair,3,5128,582,Debit Card,,
ORD02620,2025-03-11,Vivaan Patel,East,Delhi,Electronics,Mobile,8,9860,1324,Debit Card,,
ORD02621,2025-07-16,Aarav Sharma,West,Karnataka,Furniture,Chair,2,7780,959,UPI,,
ORD02622,2025-06-29,Vivaan Deshmukh,East,Rajasthan,Office Supplies,Pen,6,48554,11573,Cash,,
ORD02623,2024-02-28,Kavya More,West,Karnataka,Electronics,Smart Watch,7,10398,1196,Credit Card,,
ORD02624,2024-03-05,Vivaan Sharma,East,Rajasthan,Electronics,Mobile,9,48246,7002,Cash,,
ORD02625,2024-10-02,Akash Chavan,North,Gujarat,Electronics,Smart Watch,1,3841,408,Debit Card,,
ORD02626,2024-10-29,Sneha Tiwari,South,Rajasthan,Clothing,Shoes,7,30137,7443,Credit Card,,
ORD02627,2025-10-26,Abhishek Ansari,North,Gujarat,Clothing,Shirt,4,21083,4012,Cash,,
ORD02628,2025-05-25,Karan Khan,East,Rajasthan,Electronics,Smart Watch,2,37693,7280,Cash,,
ORD02629,2025-10-15,Ananya Patel,West,Maharashtra,Office Supplies,Marker,2,3182,410,Cash,,
ORD02630,2025-09-21,Ishita Ansari,South,Gujarat,Clothing,Jacket,1,24895,4289,Credit Card,,
ORD02631,2024-12-15,Karan Menon,East,Gujarat,Clothing,Jacket,10,22440,2077,Debit Card,,
ORD02632,2024-07-03,Rohan Naik,West,Maharashtra,Furniture,Table,8,1402,191,Credit Card,,
ORD02633,2025-06-11,Ananya Shaikh,South,Maharashtra,Furniture,Chair,4,10749,756,Debit Card,,
ORD02634,2025-08-07,Aryan Verma,East,Delhi,Electronics,Mobile,10,36175,6403,Net Banking,,
ORD02635,2025-05-21,Vikas Shaikh,West,Delhi,Clothing,T-Shirt,8,23187,2351,Net Banking,,
ORD02636,2024-04-14,Aarav Jadhav,East,Delhi,Electronics,Headphones,10,23503,2945,Net Banking,,
ORD02637,2024-07-02,Ananya Kadam,East,Karnataka,Furniture,Cabinet,9,2030,375,Credit Card,,
ORD02638,2024-07-15,Vivaan Gupta,East,Rajasthan,Furniture,Table,7,38402,5421,Debit Card,,
ORD02639,2025-11-17,Aryan Deshmukh,South,Tamil Nadu,Clothing,Shoes,9,32062,6639,Cash,,
ORD02640,2024-09-14,Aditya Singh,East,Delhi,Office Supplies,Printer Paper,9,47362,5960,Debit Card,,
ORD02641,2024-10-27,Sakshi Shetty,West,Maharashtra,Clothing,Shirt,3,5958,1013,Cash,,
ORD02642,2024-12-15,Yash Roy,East,Delhi,Office Supplies,Marker,6,8640,828,UPI,,
ORD02643,2025-08-28,Shreya Kadam,East,Delhi,Clothing,Shoes,8,21258,1719,Credit Card,,
ORD02644,2025-10-25,Tanvi Kadam,East,Karnataka,Electronics,Laptop,5,16600,2636,Credit Card,,
ORD02645,2024-08-08,Aryan Singh,East,Tamil Nadu,Clothing,T-Shirt,9,14079,1664,UPI,,
ORD02646,2024-08-14,Sakshi Nair,South,Maharashtra,Furniture,Cabinet,6,19846,2023,UPI,,
ORD02647,2024-07-03,Abhishek Shetty,East,Maharashtra,Electronics,Headphones,7,5955,871,Net Banking,,
ORD02648,2024-07-01,Aisha Khan,East,Maharashtra,Electronics,Tablet,9,20666,4952,Net Banking,,
ORD02649,2025-03-18,Rahul Yadav,South,Rajasthan,Electronics,Mobile,6,39981,9669,Debit Card,,
ORD02650,2024-01-03,Rohan Tiwari,East,Karnataka,Office Supplies,Printer Paper,5,11200,762,Cash,,
ORD02651,2025-03-18,Vikas Iyer,South,Delhi,Electronics,Mobile,7,20025,3812,UPI,,
ORD02652,2024-02-21,Akash Menon,West,Tamil Nadu,Clothing,T-Shirt,2,12441,2511,Credit Card,,
ORD02653,2025-02-20,Vikas Jadhav,East,Gujarat,Furniture,Sofa,1,28757,3497,UPI,,
ORD02654,2025-03-16,Shreya Roy,North,Tamil Nadu,Office Supplies,Pen,3,14521,2845,Net Banking,,
ORD02655,2025-07-21,Aditya Ghosh,North,Maharashtra,Clothing,Jeans,6,34040,6295,Cash,,
ORD02656,2024-01-27,Rahul Iyer,East,Tamil Nadu,Clothing,Jeans,3,3639,236,Cash,,
ORD02657,2024-09-02,Sakshi Ghosh,South,Rajasthan,Furniture,Cabinet,8,9373,1492,UPI,,
ORD02658,2024-12-03,Vivaan Yadav,West,Maharashtra,Furniture,Table,6,9330,1337,UPI,,
ORD02659,2025-10-13,Sakshi Kadam,East,Gujarat,Electronics,Smart Watch,9,15720,1124,Cash,,
ORD02660,2025-11-30,Ishita Patil,South,Karnataka,Electronics,Smart Watch,6,49799,5650,Credit Card,,
ORD02661,2025-10-16,Pooja Nair,East,Rajasthan,Furniture,Desk,4,36332,5242,Credit Card,,
ORD02662,2025-02-08,Aditya Menon,South,Tamil Nadu,Electronics,Smart Watch,7,10354,2041,Cash,,
ORD02663,2024-07-01,Aisha Patel,West,Gujarat,Office Supplies,Printer Paper,3,28861,2520,Credit Card,,
ORD02664,2025-06-08,Akash Kadam,East,Karnataka,Clothing,Shoes,6,6656,971,Cash,,
ORD02665,2024-03-04,Rahul Patil,East,Gujarat,Furniture,Sofa,6,29401,2647,Cash,,
ORD02666,2025-11-04,Meera Shaikh,South,Tamil Nadu,Electronics,Tablet,5,21083,3216,Credit Card,,
ORD02667,2024-07-26,Pooja Naik,East,Maharashtra,Office Supplies,Stapler,9,11233,1683,Cash,,
ORD02668,2024-07-18,Kavya Das,North,Maharashtra,Electronics,Laptop,8,10932,1119,Credit Card,,
ORD02669,2024-04-03,Aditya Shaikh,South,Tamil Nadu,Electronics,Mobile,2,34430,8094,Debit Card,,
ORD02670,2024-04-20,Tanvi Patel,South,Maharashtra,Electronics,Headphones,7,34757,8415,UPI,,
ORD02671,2024-01-01,Ishita Deshmukh,East,Rajasthan,Clothing,Shirt,3,5203,512,Debit Card,,
ORD02672,2024-11-05,Tanvi Patel,South,Delhi,Furniture,Sofa,5,12977,1673,Debit Card,,
ORD02673,2024-07-09,Meera Patel,East,Delhi,Office Supplies,Notebook,9,4293,699,Net Banking,,
ORD02674,2025-03-19,Rohan Naik,North,Karnataka,Office Supplies,Marker,8,41621,7684,Cash,,
ORD02675,2024-01-27,Pooja More,East,Delhi,Clothing,Shirt,8,25134,5652,UPI,,
ORD02676,2025-09-25,Vikas Ansari,East,Delhi,Clothing,T-Shirt,9,25742,3907,Cash,,
ORD02677,2024-10-24,Aditi Chavan,West,Karnataka,Furniture,Cabinet,10,40046,5103,Credit Card,,
ORD02678,2024-11-19,Om Iyer,West,Maharashtra,Furniture,Chair,6,39982,2179,Debit Card,,
ORD02679,2024-05-31,Sakshi Patil,East,Maharashtra,Office Supplies,Marker,2,45998,10833,Net Banking,,
ORD02680,2024-09-06,Pooja Naik,East,Maharashtra,Office Supplies,Marker,1,31059,1628,Debit Card,,
ORD02681,2025-04-14,Aditi Shah,South,Karnataka,Electronics,Smart Watch,1,43646,10107,Cash,,
ORD02682,2024-12-15,Vikas Ghosh,South,Rajasthan,Office Supplies,Notebook,6,19157,2792,Debit Card,,
ORD02683,2025-07-10,Rahul Yadav,East,Tamil Nadu,Clothing,Shoes,10,27135,2998,Debit Card,,
ORD02684,2025-09-22,Yash Gupta,East,Maharashtra,Electronics,Laptop,6,25028,1337,Credit Card,,
ORD02685,2025-04-30,Vikas Deshmukh,North,Gujarat,Clothing,Shirt,3,27081,5193,UPI,,
ORD02686,2025-12-19,Shreya Mishra,West,Karnataka,Clothing,Shirt,10,41844,5177,Net Banking,,
ORD02687,2025-11-08,Akash Jadhav,West,Rajasthan,Furniture,Cabinet,1,2530,458,Cash,,
ORD02688,2024-01-09,Tanvi Verma,East,Karnataka,Clothing,Jacket,10,19973,1946,Credit Card,,
ORD02689,2024-10-09,Rahul Pawar,South,Gujarat,Office Supplies,Notebook,6,33280,2476,UPI,,
ORD02690,2025-01-24,Nikhil Ansari,West,Maharashtra,Furniture,Sofa,3,11374,2545,Cash,,
ORD02691,2025-03-04,Aryan Shetty,West,Gujarat,Electronics,Mobile,5,680,99,Debit Card,,
ORD02692,2025-10-15,Vivaan Yadav,South,Delhi,Office Supplies,Stapler,10,14983,2880,Credit Card,,
ORD02693,2024-12-24,Meera Jadhav,North,Tamil Nadu,Electronics,Headphones,4,49453,3285,Net Banking,,
ORD02694,2025-11-10,Rahul Nair,West,Rajasthan,Electronics,Headphones,9,27606,4511,Net Banking,,
ORD02695,2025-12-15,Aditya Singh,South,Delhi,Clothing,Jacket,1,3611,707,Cash,,
ORD02696,2025-11-10,Aisha Gupta,East,Delhi,Electronics,Mobile,10,44694,5447,Net Banking,,
ORD02697,2025-10-28,Meera Ghosh,East,Karnataka,Electronics,Smart Watch,10,16898,999,Debit Card,,
